0.0,0.24999999999999994,0.24999999999999994,483,0.483
0.01,0.25749999999999995,0.25484794521627535,495,0.495
0.02,0.26499999999999996,0.25987950522254943,529,0.529
0.03,0.27249999999999996,0.2650916847058162,495,0.495
0.039999999999999994,0.27999999999999997,0.27048128910566965,497,0.497
0.049999999999999996,0.2875,0.27604493108328,508,0.508
0.06,0.295,0.2817790375111653,496,0.496
0.06999999999999999,0.3024999999999999,0.2876798569538621,471,0.471
0.07999999999999999,0.30999999999999994,0.2937434676071965,535,0.535
0.09,0.3174999999999999,0.29996578566169674,525,0.525
0.09999999999999999,0.32499999999999996,0.3063425740537914,494,0.494
0.10999999999999999,0.3324999999999999,0.31286945156678075,512,0.512
0.11999999999999998,0.33999999999999997,0.31954190224221635,509,0.509
0.12999999999999998,0.3474999999999999,0.3263552850612267,497,0.497
0.13999999999999999,0.355,0.3333048438545337,509,0.509
0.14999999999999997,0.3624999999999999,0.3403857173993926,514,0.514
0.15999999999999998,0.36999999999999994,0.3475929496614596,509,0.509
0.16999999999999996,0.3774999999999999,0.3549215001396541,507,0.507
0.17999999999999997,0.3849999999999999,0.36236625427240876,529,0.529
0.18999999999999997,0.39249999999999985,0.36992203386429834,510,0.51
0.19999999999999996,0.39999999999999986,0.3775836074928874,488,0.488
0.20999999999999996,0.4074999999999999,0.3853457008567253,505,0.505
0.21999999999999995,0.4149999999999999,0.3932030070267253,496,0.496
0.22999999999999995,0.4224999999999999,0.40115019656468043,517,0.517
0.23999999999999996,0.42999999999999994,0.4091819274743676,530,0.53
0.24999999999999994,0.4374999999999999,0.4172928549525626,519,0.519
0.25999999999999995,0.4449999999999999,0.4254776409092873,534,0.534
0.27,0.45249999999999996,0.433730963228758,533,0.533
0.28,0.4599999999999999,0.4420475247447252,551,0.551
0.29000000000000004,0.4674999999999999,0.4504220619062153,510,0.51
0.30000000000000004,0.475,0.4588493531120548,565,0.565
0.31000000000000005,0.4825,0.4673242266949613,568,0.568
0.32000000000000006,0.48999999999999994,0.47584156853841764,543,0.543
0.33000000000000007,0.4975,0.4843963293119575,550,0.55
0.3400000000000001,0.5049999999999999,0.49298353131289735,551,0.551
0.3500000000000001,0.5125,0.5015982749049114,526,0.526
0.3600000000000001,0.52,0.510235744546144,558,0.558
0.3700000000000001,0.5275000000000001,0.5188912144018075,593,0.593
0.3800000000000001,0.535,0.5275600535383559,557,0.557
0.3900000000000001,0.5425,0.536237730698397,554,0.554
0.40000000000000013,0.55,0.5449198186574626,542,0.542
0.41000000000000014,0.5575,0.5536019981656088,588,0.588
0.42000000000000015,0.5650000000000001,0.562280061478545,597,0.597
0.43000000000000016,0.5725,0.570949915484603,596,0.596
0.44000000000000017,0.58,0.5796075844353356,584,0.584
0.4500000000000002,0.5875,0.5882492122888872,622,0.622
0.4600000000000002,0.595,0.5968710646764963,582,0.582
0.4700000000000002,0.6025,0.605469530503581,612,0.612
0.4800000000000002,0.6100000000000001,0.6140411231978192,618,0.618
0.4900000000000002,0.6175,0.6225824816174618,606,0.606
0.5000000000000002,0.625,0.631090370633834,622,0.622
